EJERCICIO,UNI_COMPRA,NRO_OC,NRO_ADJUD,FECH_OC,LUG_EMI,COD_PROV,COD_LUG_ENT,FECH_ENTREGA,ESTADO_OC,TIPO_DOC_APROB,NRO_DOC_APROB,ANIO_DOC_APROB,CONFIRMADO,FECH_CONFIRM,CANT_IMPRES,FECH_ANUL,MOTIVO_ANUL,OBSERVACIONES,IMPORTE_TOT,COND_PAGO,DESC_COND_PAGO,OC_DIFERIDO
2026,1,1200,1201,2026-04-06 00:00:00,GMADA,2753,1,,R,SUM,1206,2026,S,2026-04-06 00:00:00,1,,,Dia del Veterano y de los Cáidos en la Guerra de las Malvinas. Expte 893/26,280000.0,000115,,N
2026,1,1260,1261,2026-04-09 00:00:00,GMADA,1440,2,,R,PRESU,90,2026,S,2026-04-09 00:00:00,2,,,QUALIMED S.A-PRESUPUESTO N° 90 (RAYOS- ENFERMERIA),4734220.0,000000,,N
2026,1,1262,1263,2026-04-09 00:00:00,GMADA,3568,25,,R,PRESU,0,2026,S,2026-04-09 00:00:00,2,,,"Desarmadero El Taca, presupuesto",5082000.0,000000,,N
2026,1,1263,1264,2026-04-09 00:00:00,GMADA,3568,25,,R,PRESU,0,2026,S,2026-04-09 00:00:00,2,,,"Desarmadero El Taca, presupuesto",3630000.0,000000,,N
2026,1,1264,1265,2026-04-09 00:00:00,GMADA,1809,9,,R,PRESU,20047,2026,S,2026-04-09 00:00:00,1,,,"POLIZA 20047, IAM",335559.97,000000,,N
2026,1,1270,1272,2026-04-10 00:00:00,GMADA,164,3,,R,PRESU,211,2026,S,2026-04-10 00:00:00,1,,,PROV. JOSE CORREA PRESUP.0211 REPARACION DE AUTOMATICO DE TANQUE DE AGUA BARRIO KENNEDY,120000.0,000000,,N
2026,1,1272,1273,2026-04-10 00:00:00,GMADA,822,3,,R,PRESU,20473,2026,S,2026-04-10 00:00:00,3,,,PROV.ESCANDINAVIA DEL PLATA PRESUP.20473 REPUESTO PARA CARGADORA SDLG936,121939.32,000000,,N
2026,1,1274,1275,2026-04-10 00:00:00,GMADA,117,4,,R,PRESU,252817,2026,S,2026-04-10 00:00:00,1,,,Presupuesto N° 0014-00252817-Papelera LAS 3 MARÍAS-Para Areas de Servicio local- Prog. Envion-Equipo Violencia de Genero y fliar.- Desarrollo Social-Area de Discapacidad,149322.8,000000,,N
2026,1,1404,1405,2026-04-16 00:00:00,GMADA,2575,2,,R,SUM,1413,2026,S,2026-04-16 00:00:00,1,,,PRESUPUESTO SAPETI GUSTAVO TRASLADO DEL MENOR CANTERO GONZALEZ DEL HOSPITAL EL CRUCE DE LA CIUDAD DE LA PLATA A GRAL. MADARIAGA,1130000.0,000010,,N
2026,1,1422,1423,2026-04-17 00:00:00,GMADA,3322,2,,R,SUM,1395,2026,S,2026-04-17 00:00:00,2,,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2578 (COCINA HOSPITAL),71553.06,000115,,N
2026,1,1423,1424,2026-04-17 00:00:00,GMADA,2878,2,,R,SUM,1394,2026,S,2026-04-17 00:00:00,1,,,LOPEZ LEONARDO - PRESUPUESTO S/N FECHA 14/4/26,200000.0,000115,,N
2026,1,799,799,2026-02-26 00:00:00,GMADA,3481,9,,R,SUM,840,2026,S,2026-02-26 00:00:00,1,,,"PRESUPUESTO 000, CASTRO PATRICIO DANIEL",850000.0,000029,,N
2026,1,802,802,2026-02-26 00:00:00,GMADA,2216,2,,A,SUM,816,2026,S,2026-02-26 00:00:00,1,2026-03-02 00:00:00,NO,PRESUPUESTO 30777 RAFAEL CIOFFI SERVICIO AUTOMOTOR AMBULANCIA DOMINIO PAA 334,2460000.0,000029,,N
2026,1,1424,1425,2026-04-17 00:00:00,GMADA,2627,2,,R,SUM,1393,2026,S,2026-04-17 00:00:00,1,,,SANTA PAULA - PRESUPUESTO N° 1-2211,40000.0,000115,,N
2026,1,1425,1426,2026-04-17 00:00:00,GMADA,85,1,,R,SUM,1425,2026,S,2026-04-17 00:00:00,1,,,Sorba S.R.l.,59999.0,000115,,N
2026,1,1445,1446,2026-04-21 00:00:00,GMADA,2883,2,,R,SUM,1421,2026,S,2026-04-21 00:00:00,2,,,INSUMOS GENERALES 3F- PRESUPUESTO N° 16/04/26,145345.2,000115,,N
2026,1,1453,1454,2026-04-21 00:00:00,GMADA,3322,2,,R,SUM,1397,2026,S,2026-04-21 00:00:00,2,,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2586,78460.44,000115,,N
2026,1,1457,1458,2026-04-21 00:00:00,GMADA,2330,2,,R,SUM,1430,2026,S,2026-04-23 00:00:00,2,,,PREVISION COMBUSTIBLES DEL SALADADO DEL 16/04/2026 AL 30/04/2026 PARA VEHICULOS Y AMBULANCIA DEL AREA DE SALUD. DOMINIOS AF591SU - AF545GL -AE619QS - PAA334 - AA775QW - AG180HE,1270357.4,000115,,N
2026,1,1461,1461,2026-04-21 00:00:00,GMADA,866,2,,R,SUM,1426,2026,S,2026-04-21 00:00:00,4,,,PILOÑA- PRESUPUESTO N° 16/04/2026,4872104.07,000115,,N
2026,1,1463,1464,2026-04-21 00:00:00,GMADA,2869,2,,R,SUM,1439,2026,S,2026-04-21 00:00:00,1,,,MADA POY S.A- PRESUPUESTO N° 0001-00001014 (SEMANA DEL 16/04 AL 23/04/26),1639752.0,000115,,N
2026,1,1467,1468,2026-04-21 00:00:00,GMADA,3184,2,,R,SUM,1440,2026,S,2026-04-21 00:00:00,2,,,DROGUERIA PERDOMINICI- PRESUPUESTO  N° 10/04/2026,1975260.0,000115,,N
2026,1,1469,1470,2026-04-21 00:00:00,GMADA,1078,2,,R,SUM,1442,2026,S,2026-04-21 00:00:00,2,,,OPAZO DANIEL- PRESUPUESTO N° 8/04/26,80000.0,000115,,N
2026,1,1472,1473,2026-04-21 00:00:00,GMADA,2663,2,,R,SUM,1449,2026,S,2026-04-21 00:00:00,3,,,ALAIS PHARMA S.A- PRESUPUESTO N° 0001-00019737,1264447.56,000115,,N
2026,1,1473,1474,2026-04-21 00:00:00,GMADA,527,2,,R,SUM,1444,2026,S,2026-04-21 00:00:00,4,,,SERVIMED - PRESUPUESTO N° 877/26,340000.0,000115,,N
2026,1,1475,1476,2026-04-21 00:00:00,GMADA,3529,21,,R,SUM,1468,2026,S,2026-04-21 00:00:00,1,,,PROV.TISERA SANITARIOS PORTATILES ALQUILER DE BAÑO QUIMICO PARA LAGUNA EL CARBON POR 9 MESES DE ABRIL A DICIEMBRE SEGUN  EXPT.272/25,900000.0,000115,,N
2026,1,1479,1480,2026-04-23 00:00:00,GMADA,2595,3,,R,SUM,1454,2026,S,2026-04-23 00:00:00,1,,,PROV. IVAN PERICO PRES.8435 PARA  RANGER FSL723,34140.0,000115,,N
2026,1,1482,1483,2026-04-23 00:00:00,GMADA,86,6,,R,SUM,1466,2026,S,2026-04-23 00:00:00,1,,,"PRESUPUESTO DEL 13/01/2026, PABLO SUAREZ",140000.0,000115,,N
2026,1,1483,1484,2026-04-23 00:00:00,GMADA,2595,3,,R,SUM,1457,2026,S,2026-04-23 00:00:00,1,,,"PROV. IVANPER PRESUP.8481 PARA FORD 14000 DMI232, XNE245,LED010",190020.0,000115,,N
2026,1,1485,1486,2026-04-23 00:00:00,GMADA,164,3,,R,SUM,1460,2026,S,2026-04-23 00:00:00,1,,,PROV.JOSE OSCAR CORREA  PRESUP.0214 REPARACION INSTALACION ELECTRICA EN CORRALON MUNICIPAL Y SURTIDOR,210000.0,000115,,N
2026,1,1486,1487,2026-04-23 00:00:00,GMADA,2595,25,,R,SUM,1471,2026,S,2026-04-23 00:00:00,2,,,"Ivanper, presupuesto 08567 -08470(NUX 030-KYV 375-AE704AW- LBN155)",284310.0,000115,,N
2026,1,1487,1488,2026-04-23 00:00:00,GMADA,19,4,,R,SUM,1455,2026,S,2026-04-23 00:00:00,2,,,"PRESUPUESTO  N° X 0002-00003043 de Inocencio Cimos de ""ICIMOS FERRETERIA"" Para la realización de rampas  en las veredas",25000.0,000115,,N
2026,1,1488,1489,2026-04-23 00:00:00,GMADA,3552,29,,R,SUM,1459,2026,S,2026-04-23 00:00:00,2,,,MATAFUEGOS RUTA 11 PRESUPUESTO N° 9473,66000.0,000115,,N
2026,1,1489,1490,2026-04-23 00:00:00,GMADA,1213,CASA,,R,SUM,1437,2026,S,2026-04-23 00:00:00,3,,,"PRESUPUESTO N° 38543 de ""DE LAS MISIONES""Taller de carpintería",150145.16,000115,,N
2026,1,1491,1492,2026-04-23 00:00:00,GMADA,3537,2,,R,SUM,935,2026,S,2026-04-23 00:00:00,1,,,EXPEDIENTE 2545/26 CONTRATO  DEL 01/03/26 AL 30/03/2026 BUGIOLACHI JORGE  GUARDIAS ANESTESIA,27520000.0,000115,,N
2026,1,1603,1604,2026-05-04 00:00:00,GMADA,650,3,,R,PRESU,0,2026,S,2026-05-04 00:00:00,2,,,PROV. SUAREZ OSVALDO CONTRATACION DE BATEA PARA TRASLADO DE RESIDUOS SEGUN EXPTE.861/26,4000000.0,000000,,N
2026,1,1606,1606,2026-05-05 00:00:00,GMADA,2110,H.ANC,,R,PRESU,555,2026,S,2026-05-05 00:00:00,1,,,EDUARDO FUMEGA - PRESUPUESTO N° 555,130000.0,000000,,N
2026,1,1607,1607,2026-05-05 00:00:00,GMADA,3395,3,,R,PRESU,181,2026,S,2026-05-05 00:00:00,2,,,PROV. YANINA PECORARI PRES.0181 BATERIA PARA MUSTANG BMV14,325000.0,000000,,N
2026,1,1608,1608,2026-05-05 00:00:00,GMADA,160,17,,R,PRESU,1189,2026,S,2026-05-05 00:00:00,1,,,PROV. AGROVETERINARIA MARZULLO PRESUP.1189 PARA VIVERO MUNICIPAL,17880.0,000000,,N
2026,1,1609,1609,2026-05-05 00:00:00,GMADA,688,3,,R,PRESU,7094,2026,S,2026-05-05 00:00:00,1,,,PROV. LA PRIMERA PRESUP.7094 FILTRO HIDRAULICO PARA FORD 14000 SOG742,187400.0,000000,,N
2026,1,1610,1610,2026-05-05 00:00:00,GMADA,160,JARDM,,R,PRESU,1191,2026,S,2026-05-05 00:00:00,2,,,"PRESUPUESTO N° 0001 00001191 de ""AGROVETERINARIA MARZULLO"" Para desinfectar  y matar ratas en la casita de Chocolate",17432.0,000000,,N
2026,1,1611,1611,2026-05-05 00:00:00,GMADA,3287,CASA,,R,PRESU,1884,2026,S,2026-05-05 00:00:00,2,,,"PRESUPUESTO X 1884 de ""HISPANOGRAF"" Certificados para el Taller de Peluquería",28000.0,000000,,N
2026,1,1612,1612,2026-05-05 00:00:00,GMADA,2110,35,,R,PRESU,0,2026,S,2026-05-05 00:00:00,1,,,Exp.:437/26 Sol. Revisión Integral del Edificio de Secretaría de Cultura - Prov.:Fumega Eduardo - Presup.:Contrato,1000000.0,000000,,N
2026,1,1613,1613,2026-05-05 00:00:00,GMADA,1335,35,,R,PRESU,0,2026,S,2026-05-05 00:00:00,3,,,Exp.:1108/26 Sol. Compra de Equipamiento Integral y Tecnología para el Polo Tecnológico - Prov.:Santini - Presup.:066997,543153.6,000000,,N
2026,1,1614,1614,2026-05-05 00:00:00,GMADA,19,1,,R,PRESU,3081,2026,S,2026-05-05 00:00:00,1,,,Cimos Inocencio presupuesto  X 0002*000003081,74200.0,000000,,N
2026,1,1615,1615,2026-05-05 00:00:00,GMADA,1514,3,,R,PRESU,0,2026,S,2026-05-05 00:00:00,2,,,PROV. CASA ELICEIRY GAS OIL PARA MAQUINAS  DE PREDIOS DISPOSICION FINAL DE RESIDUOS RUTA 11 KM 405.5,3861000.0,000000,,N
2026,1,1616,1616,2026-05-05 00:00:00,GMADA,1514,6,,R,PRESU,0,2026,S,2026-05-05 00:00:00,3,,,"PRESUPUESTO 000, CASA ELICEIRY,05/05/2026",17160000.0,000000,,N
2026,1,1617,1617,2026-05-05 00:00:00,GMADA,1514,3,,R,PRESU,0,2026,S,2026-05-05 00:00:00,3,,,PROV. CASA ELICEIRY GAS OIL PARA MAQUIANAS Y VEHICULOS DE ESTA SECRETARIA,12870000.0,000000,,N
2026,1,1618,1618,2026-05-05 00:00:00,GMADA,3011,3,,R,PRESU,0,2026,S,2026-05-05 00:00:00,2,,,PROV. LUCAS SARMIENTO PRESUP.29/04/2026  PARA MOTONIVELADORA VOLVO G710,1136190.0,000000,,N
2026,1,1619,1619,2026-05-05 00:00:00,GMADA,3287,12,,R,SUM,1642,2026,S,2026-05-05 00:00:00,1,,,"Avellaneda ,presupuesto 1885",58500.0,000115,,N
2026,1,1620,1620,2026-05-05 00:00:00,GMADA,1962,1,,R,SUM,1649,2026,S,2026-05-05 00:00:00,1,,, Escobar Juan Carlos,18000.0,000115,,N
2026,1,1621,1621,2026-05-05 00:00:00,GMADA,1206,4,,R,PRESU,241333,2026,S,2026-05-05 00:00:00,2,,,"PRESUPUESTO N° 42-241333 de ""NUCLEO CABA"" Para el aréa de prestaciones",635000.0,000000,,N
2026,1,1622,1622,2026-05-05 00:00:00,GMADA,3075,3,,R,SUM,1615,2026,S,2026-05-05 00:00:00,1,,,"PROV.JUAN MARTIN CORREA PRESUP.0093,0094 PARA CORRALON MUNICIPAL",19904.92,000115,,N
2026,1,1623,1623,2026-05-05 00:00:00,GMADA,3075,6,,R,SUM,1614,2026,S,2026-05-05 00:00:00,1,,,Corresponde presupuesto N° 0001-00000091 - Correa Juan Martin,157905.0,000115,,N
2026,1,1624,1624,2026-05-05 00:00:00,GMADA,2281,9,,R,SUM,1592,2026,S,2026-05-05 00:00:00,1,,,PRESUPUESTO N° 0818 - LUBRICENTRO MADARIAGA - MANTENIMIENTO IVECO DAILY KBQ331,298000.0,000115,,N
2026,1,1625,1625,2026-05-05 00:00:00,GMADA,612,2,,R,SUM,1569,2026,S,2026-05-05 00:00:00,1,,,MARZULLO COMPUTACION - PRESUPUESTO N° 1-1298,52000.0,000115,,N
2026,1,1626,1626,2026-05-05 00:00:00,GMADA,57,2,,R,SUM,1568,2026,S,2026-05-05 00:00:00,1,,,IMPRENTA EL ARGENTINO - PRESUPUESTO N° 566 (INTERNACION Y CIRUGIA HOSPITAL),76000.0,000115,,N
2026,1,1627,1627,2026-05-05 00:00:00,GMADA,1259,25,,R,SUM,1599,2026,S,2026-05-05 00:00:00,2,,,"Electro Dannunzio, presupuesto 30632 ( CENTRO DE MONITOREO)",460443.12,000115,,N
2026,1,1646,1646,2026-05-06 00:00:00,GMADA,2330,1,,R,SUM,1664,2026,S,2026-05-06 00:00:00,3,,,Corresponde a previsión de Combustible del Salado.Intendencia.,2950000.0,000115,,N
2026,1,1647,1647,2026-05-06 00:00:00,GMADA,2330,1,,R,SUM,1663,2026,S,2026-05-06 00:00:00,2,,,Corresponde a Previsión de Combustible del Salado.Gobierno,238453.52,000115,,N
2026,1,2068,2067,2026-06-04 00:00:00,GMADA,578,3,,R,PRESU,5359,2026,S,2026-06-04 00:00:00,2,,,PROV. ITURRARTE JORGE PRESUP.5359 REPUESTOS PARA CAMION IVECO PPU739,3055199.26,000000,,N
2026,1,2069,2068,2026-06-04 00:00:00,GMADA,2643,1,,R,PRESU,11,2026,S,2026-06-04 00:00:00,3,,," PRESUPUESTO 0011,EMPRESA DE TRANSPORTE 12 DE OCTUBRE",240800.0,000000,,N
2026,1,599,599,2026-02-11 00:00:00,GMADA,5,2,,R,PRESU,0,2026,S,2026-02-11 00:00:00,1,,,"PREVISION, ANDRES PONSA S.A",500000.0,000000,,N
2026,1,22,22,2026-01-06 00:00:00,GMADA,2804,6,,R,SUM,46,2026,S,2026-01-06 00:00:00,1,,,PREVISION DE GAREN ORLANDO,1500000.0,000115,,N
2026,1,24,24,2026-01-06 00:00:00,GMADA,57,2,,R,PRESU,545,2026,S,2026-01-06 00:00:00,2,,,IMPRENTA EL ARGENTINO. IRMA CRISTINA BONOMI.PRESUPUESTO Nº 545.- 547 SERVICIO HEMOTERAPIA - SERVICIO DE EMERGENCIA.,64000.0,000115,,N
2026,1,26,26,2026-01-06 00:00:00,GMADA,2427,2,,R,SUM,7,2026,S,2026-01-06 00:00:00,2,,,REFRIGERACION ADIS. PABLO ADIS. PRESUPUESTO Nº 103.FARMACIA HOSPITAL.,55000.0,000115,,N
2026,1,28,28,2026-01-06 00:00:00,GMADA,216,2,,R,SUM,8,2026,S,2026-01-06 00:00:00,2,,,FAE. PRESUPUESTO. SECTOR MUCAMAS.,157200.0,000115,,N
2026,1,35,35,2026-01-06 00:00:00,GMADA,134,2,,R,SUM,28,2026,S,2026-01-06 00:00:00,2,,,SORRENTINO S.A- PRESUPUESTO S/N° REM 45872  (FARMACIA),3139700.0,000115,,N
2026,1,40,40,2026-01-06 00:00:00,GMADA,441,2,,R,SUM,62,2026,S,2026-01-06 00:00:00,1,,,ALPA - PRESUPUESTO N° 0002-00003830 (COCINA),342208.78,000115,,N
2026,1,45,45,2026-01-06 00:00:00,GMADA,441,2,,R,SUM,63,2026,S,2026-01-06 00:00:00,1,,,ALPA- PRESUPUESTO N° 0002-00003834/3838 (COCINA),71838.6,000115,,N
2026,1,52,51,2026-01-06 00:00:00,GMADA,2627,2,,R,SUM,65,2026,S,2026-01-06 00:00:00,1,,,SANTA PAULA- PRESUPUESTO N° 0001-00002149 (HOGAR DE ANCIANOS) DESDE 24/11/25 HASTA EL 1/12/25,69000.0,000115,,N
2026,1,53,54,2026-01-06 00:00:00,GMADA,2627,2,,R,PRESU,2151,2026,S,2026-01-06 00:00:00,1,,,SANTA PAULA- PRESUPUESTO N° 0001-00002151 (HOGAR DE ANCIANOS) DESDE 3/12/25 AL  10/12/25,32400.0,000115,,N
2026,1,61,61,2026-01-06 00:00:00,GMADA,441,SECGO,,R,SUM,140,2026,S,2026-01-06 00:00:00,11,,,Corresponde Concurso de precios N° 20-2025 Expte N° 3523/2025,17307080.0,CTACTE,,N
2026,1,66,66,2026-01-07 00:00:00,GMADA,3258,SECGO,,R,SUM,50,2026,S,2026-01-07 00:00:00,1,,,Corresponde prevision anual OCA LOG S.A,3000000.0,000115,,N
2026,1,439,439,2026-01-27 00:00:00,GMADA,2330,SECGO,,R,SUM,453,2026,S,2026-01-27 00:00:00,2,,,CORRESPONDE PREVISION COMBUSTIBLES DEL SALADO - SEC GOBIERNO,222210.81,000115,,N
2026,1,441,441,2026-01-27 00:00:00,GMADA,2843,4,,R,SUM,438,2026,S,2026-01-27 00:00:00,2,,,"PRESUPUESTO N° X 6976064 de Rost, Tamara de ""Frutería Negrin"" Esfuerzo Solidario",384000.0,000115,,N
2026,1,444,444,2026-01-27 00:00:00,GMADA,3322,2,,R,SUM,439,2026,S,2026-01-27 00:00:00,2,,,PINAMAR HIGIENE SRL- PRESUPUESTO N° 0016-00002311/2312/2313/2314/2315 (LAVADERO-COCINA- OFICCE DE MUCAMAS),1307722.86,000115,,N
2026,1,447,447,2026-01-27 00:00:00,GMADA,3165,2,,R,SUM,440,2026,S,2026-01-27 00:00:00,2,,,VELIBO SUPPLIES S.A.S- PRESUPUESTO N° 0001-00010768 (FARMACIA),6445044.4,000115,,N
2026,1,505,505,2026-01-30 00:00:00,GMADA,877,12,,R,SUM,530,2026,S,2026-01-30 00:00:00,1,,,"PRESUPUESTO 000, TORRES GUSTAVO RODOLFO",1650000.0,000115,,N
2026,1,506,506,2026-01-30 00:00:00,GMADA,127,12,,R,SUM,529,2026,S,2026-01-30 00:00:00,2,,,"PRESUPUESTO 000, GOMEZ MARCOS",312000.0,000115,,N
2026,1,507,507,2026-01-30 00:00:00,GMADA,2704,4,,R,SUM,338,2026,S,2026-01-30 00:00:00,1,,,"Expte 118/2026 contrato: Ruau, María carolina - Abogada Abordaje a la violencia familiar y Género. No cumple con el Art. 45 de la Ley 14.656",6715750.08,000115,,N
2026,1,509,509,2026-01-30 00:00:00,GMADA,2654,2,,R,SUM,531,2026,S,2026-01-30 00:00:00,1,,,EXPEDIENTE 262/26 CONTRATO BIONICS INGENIERIA S.AS DEL 01/01/26 AL 30/06/26  CHIPS MONITOREO,2653320.0,000115,,N
2026,1,510,510,2026-01-30 00:00:00,GMADA,2133,2,,R,SUM,533,2026,S,2026-01-30 00:00:00,3,,,EXPEDIENTE 154/2026 CONTRATO BIONUCLEAR DEL 01/01/2026 AL 31/03/2026 SERVICIO MANTENIMIENTO TOMOGRAFO,4398981.0,000115,,N
2026,1,564,564,2026-02-04 00:00:00,GMADA,1943,2,,A,PRESU,7341,2026,S,2026-02-04 00:00:00,4,2026-02-13 00:00:00,NO,B GATE - PRESUPUESTO N° 0005-00007341,1392216.28,000000,,N
2026,1,565,565,2026-02-04 00:00:00,GMADA,1658,24,,R,PRESU,0,2026,S,2026-02-04 00:00:00,2,,,"PREVISION, YELITO",1200000.0,000000,,N
2026,1,566,566,2026-02-04 00:00:00,GMADA,2369,3,,R,PRESU,188113,2026,S,2026-02-04 00:00:00,2,,,"PROV.MERCEDES LA PLATA PRESUP.188113 REPUESTOS PARA MERCEDES XNE245,DMI 232,PJY978,OOI617,",2146194.76,000000,,N
2026,1,567,567,2026-02-04 00:00:00,GMADA,1879,6,,R,PRESU,3041,2026,S,2026-02-04 00:00:00,1,,,"Corresponde presupuesto N° 00003041- ZUBIARRAIN DANIEL ""RODAMIENTOS DEL TUYU""",66800.0,000000,,N
2026,1,568,568,2026-02-04 00:00:00,GMADA,2208,CONTR,,R,PRESU,394,2026,S,2026-02-04 00:00:00,2,,,Corresponde presupuesto N° 394 - Lombardi Martin,228000.0,000000,,N
2026,1,570,570,2026-02-04 00:00:00,GMADA,90,4,,R,PRESU,39,2026,S,2026-02-04 00:00:00,3,,,"PRESUPUESTO NX 00000039 de Lo coco, Marcelo Alejandro de ""TODO COLOR""",8011800.0,000000,,N
2026,1,583,583,2026-02-06 00:00:00,GMADA,400,SECRE,,R,SUM,357,2026,S,2026-02-06 00:00:00,1,,,Corresponde Expte n ° 26/2026 - Servicio de Publicidad- Silvia Tolosa,1080000.0,000115,,N
2026,1,597,597,2026-02-10 00:00:00,GMADA,90,4,,R,EXPED,77,2026,S,2026-02-10 00:00:00,7,,,Licitación Privada enero 2026,96077940.0,000300,,N
2026,1,602,602,2026-02-11 00:00:00,GMADA,3075,CONTR,,R,PRESU,70,2026,S,2026-02-11 00:00:00,1,,,"PRESUPUESTO 0001-000000070, JUAN MARTIN CORREA LORENTE",122500.0,000000,,N
2026,1,603,603,2026-02-11 00:00:00,GMADA,169,9,,R,PRESU,1026,2026,S,2026-02-11 00:00:00,1,,,PRESUPUESTO TERRANOVA QUIMICA N 1026,9600.0,000000,,N
2026,1,604,604,2026-02-11 00:00:00,GMADA,441,1,,R,PRESU,3872,2026,S,2026-02-11 00:00:00,1,,,"Matienzo Paola ,presupuesto 00003872",24000.2,000000,,N
2026,1,605,605,2026-02-11 00:00:00,GMADA,171,9,,R,PRESU,4481,2026,S,2026-02-11 00:00:00,1,,,Presupuesto N 4481 Electricidad El Gallego,15900.0,000000,,N
2026,1,322,322,2026-01-19 00:00:00,GMADA,441,2,,R,SUM,282,2026,S,2026-01-19 00:00:00,1,,,"PAPELERA ALPA. PAOLA AMELIA MATIENZO.,PRESUPUESTOS Nº 0002-00003848, 00003849.COCINA HOSPITAL, QUIROFANO.",23500.02,000115,,N
2026,1,323,323,2026-01-19 00:00:00,GMADA,1603,4,,R,SUM,224,2026,S,2026-01-19 00:00:00,2,,,"PRESUPUESTO N° X 1342394 de Garcia Gladys de ""Panadería Alem"" Esfuerzo Solidario",143000.0,000115,,N
2026,1,325,325,2026-01-19 00:00:00,GMADA,167,2,,R,SUM,353,2026,S,2026-01-19 00:00:00,1,,,TODO POLLO- PRESUPUESTO N° 66 (HOGAR DE ANCIANOS) DESDE 3/01/2026 AL 10/01/2026,474200.0,000115,,N
2026,1,327,327,2026-01-19 00:00:00,GMADA,167,2,,R,SUM,352,2026,S,2026-01-19 00:00:00,1,,,TODO POLLO- PRESUPUESTO N° 64 (HOGAR DE ANCIANOS) DESDE EL 3/01/26 AL 17/01/26,419470.0,000115,,N
2026,1,330,330,2026-01-19 00:00:00,GMADA,167,2,,R,SUM,351,2026,S,2026-01-19 00:00:00,1,,,TODO POLLO-  PRESUPUESTO N° 62 (COCINA) DESDE EL 3/01/26 AL 10/01/26,902425.0,000115,,N
2026,1,332,332,2026-01-19 00:00:00,GMADA,2869,2,,R,SUM,345,2026,S,2026-01-19 00:00:00,1,,,MADA POY S.A- PRESUPUESTO N° 0001-00000958 (COCINA) DESDE EL 6/01/26 AL 13/01/26,1192821.0,000115,,N
2026,1,333,333,2026-01-19 00:00:00,GMADA,3356,2,,R,SUM,344,2026,S,2026-01-19 00:00:00,2,,,PEREZ JORGE- PRESUPUESTO N° 282189 (HOGAR DE ANCIANOS) DESDE EL 22/12/25 AL 29/12/25,68000.0,000115,,N
2026,1,334,334,2026-01-19 00:00:00,GMADA,1440,2,,R,SUM,340,2026,S,2026-01-19 00:00:00,2,,,QUALIMED S.A- PRESUPUESTO N° 87 (ECOGRAFO),3775200.0,000115,,N
2026,1,335,335,2026-01-19 00:00:00,GMADA,1864,4,,R,SUM,319,2026,S,2026-01-19 00:00:00,1,,,"Expte N° 118/2026 Contrato: Amigorena, María Paula - Psicóloga Programa Envión. No cumple con el Art. 45 de la Ley 14.656",5567398.08,000115,,N
2026,1,336,336,2026-01-19 00:00:00,GMADA,1825,4,,R,SUM,320,2026,S,2026-01-19 00:00:00,2,,,"Expte N°118/2026 Contrato: Anrríquez, Gustavo Oscar - Trabajador Social Abordaje a la violencia masculino. No cumple con el Art. 45 de la Ley 14.656",1838583.36,000115,,N
2026,1,337,337,2026-01-19 00:00:00,GMADA,3492,4,,R,SUM,321,2026,S,2026-01-19 00:00:00,1,,,"Expte N° 118/2026 Contrato: Baigorria, Daniela - Operadora Grupal.Programa Envión. No cumple con el Art. 45 de la Ley 14.656",1634296.32,000115,,N
2026,1,338,338,2026-01-19 00:00:00,GMADA,3455,4,,R,SUM,322,2026,S,2026-01-19 00:00:00,1,,,"Expte N° 118/2026 Contrato: Cardozo, Aranza Celeste - Operadora de calle Servicio Local. No cumple con el Art. 45 de la Ley 14.656",6307176.0,000115,,N
2026,1,339,339,2026-01-19 00:00:00,GMADA,3034,4,,R,SUM,323,2026,S,2026-01-19 00:00:00,1,,,"Expte N° 118/2026 Contrato: Escobar, Estela - Operadora Territorial Abordaje a la Violencia Familiar y de Género. No cumple con el Art. 45 de la Ley 14.656",6307176.0,000115,,N
2026,1,340,340,2026-01-19 00:00:00,GMADA,3240,4,,R,SUM,325,2026,S,2026-01-19 00:00:00,1,,,"Expte N° 118/2026 Contrato: Etchart, María Eugenia - Abogada Servicio Local. No cumple con el Art. 45 de la Ley 14.656",6307176.0,000115,,N
2026,1,341,341,2026-01-19 00:00:00,GMADA,3470,4,,R,SUM,326,2026,S,2026-01-19 00:00:00,1,,,"Expte N° 118/2026 Contrato: Flores Herrero, Martina - Abogada Servicio Local. No cumple con el Art. 45 de la Ley 14.656",6307176.0,000115,,N
2026,1,342,342,2026-01-19 00:00:00,GMADA,2032,4,,R,SUM,327,2026,S,2026-01-19 00:00:00,1,,,"Expte N° 118/2026 Contrato: Gabito, Cristián Raúl - Abogado en Equipo de Abordaje a la violencian  masculino, coordinador de las intervenciones en vulneración de derechos. No cumple con el Art. 45 de la Ley 14.656",13425864.96,000115,,N
2026,1,343,343,2026-01-19 00:00:00,GMADA,3438,4,,R,SUM,329,2026,S,2026-01-19 00:00:00,1,,,"Expte N° 118/2026 Contrato: Golart, Noelia Belén - Psicóloga Servicio Local. No cumple con el Art. 45 de la Ley 14.656",6307176.0,000115,,N
