SEC_MOV_COMP,EJERCICIO,FECH_MOV,CODIGO_UE,CODIGO_FF,INCISO,PAR_PRIN,PAR_PARC,PAR_SUBP,JURISDICCION,PROGRAMA,ACTIV_PROY,ACTIV_OBRA,NRO_REG_COMP,NRO_REGUL,IMPORTE,NRO_REINT,FECH_HORA,NRO_OPEA,NRO_RENG,IMPORTE_DIFER
535888,2026,2026-02-20 00:00:00,1,110,2,4,4,0,1110101000,1,0,0,1353,,8000.0,,2026-02-20 08:35:01,,,0.0
535889,2026,2026-02-20 00:00:00,1,131,5,1,7,0,1110101000,1,0,0,1354,,17937.0,,2026-02-20 08:38:14,,,0.0
535893,2026,2026-02-20 00:00:00,2,110,7,6,1,0,1110107000,93,0,0,,,240000.0,,2026-02-20 09:01:01,1078,,
535901,2026,2026-02-20 00:00:00,2,110,7,6,1,0,1110107000,93,0,0,,,97930.0,,2026-02-20 09:15:06,1079,,
535916,2026,2026-02-20 00:00:00,7,110,5,1,4,0,1110106000,24,0,0,1369,,30000.0,,2026-02-20 09:35:02,,,0.0
535928,2026,2026-02-20 00:00:00,1,131,5,1,7,0,1110101000,1,0,0,1378,,107625.0,,2026-02-20 10:06:26,,,0.0
535933,2026,2026-02-20 00:00:00,1,131,5,1,7,0,1110101000,1,0,0,1382,,135525.0,,2026-02-20 10:17:21,,,0.0
535929,2026,2026-02-20 00:00:00,1,131,5,1,7,0,1110101000,1,0,0,1378,,140750.0,,2026-02-20 10:08:12,,,0.0
535962,2026,2026-02-20 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,430000.0,,2026-02-20 12:25:37,1080,,
535934,2026,2026-02-20 00:00:00,1,131,5,1,7,0,1110101000,1,0,0,1382,,45175.0,,2026-02-20 10:19:06,,,0.0
535937,2026,2026-02-20 00:00:00,1,131,5,1,7,0,1110101000,1,0,0,1384,,215250.0,,2026-02-20 10:32:56,,,0.0
535938,2026,2026-02-20 00:00:00,1,131,5,1,7,0,1110101000,1,0,0,1384,,448437.5,,2026-02-20 10:33:42,,,0.0
535939,2026,2026-02-20 00:00:00,1,131,5,1,7,0,1110101000,1,0,0,1384,,18825.0,,2026-02-20 10:34:59,,,0.0
535940,2026,2026-02-20 00:00:00,1,131,5,1,7,0,1110101000,1,0,0,1384,,17475.0,,2026-02-20 10:35:50,,,0.0
535941,2026,2026-02-20 00:00:00,1,131,5,1,7,0,1110101000,1,0,0,1384,,100200.0,,2026-02-20 10:36:24,,,0.0
535942,2026,2026-02-20 00:00:00,1,131,5,1,7,0,1110101000,1,0,0,1384,,58174.0,,2026-02-20 10:36:53,,,0.0
535943,2026,2026-02-20 00:00:00,1,131,5,1,7,0,1110101000,1,0,0,1384,,60225.0,,2026-02-20 10:37:29,,,0.0
535944,2026,2026-02-20 00:00:00,1,131,5,1,7,0,1110101000,1,0,0,1384,,20075.0,,2026-02-20 10:39:20,,,0.0
535945,2026,2026-02-20 00:00:00,1,131,5,1,7,0,1110101000,1,0,0,1384,,270014.5,,2026-02-20 10:40:05,,,0.0
535949,2026,2026-02-20 00:00:00,1,131,5,1,7,0,1110101000,1,0,0,1388,,149712.0,,2026-02-20 12:14:12,,,0.0
536149,2026,2026-02-26 00:00:00,6,110,2,1,1,0,1110105000,30,0,0,1497,,-85265.0,,2026-02-26 07:11:49,,,
536825,2026,2026-03-03 00:00:00,2,110,7,6,1,0,1110107000,93,0,0,,,47052.8,,2026-03-03 08:04:50,1177,,
536826,2026,2026-03-03 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,391827.37,,2026-03-03 08:09:09,1178,,
536828,2026,2026-03-03 00:00:00,2,110,7,6,1,0,1110107000,93,0,0,,,23122.4,,2026-03-03 08:21:40,1179,,
536831,2026,2026-03-03 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,255504.68,,2026-03-03 08:24:45,1180,,
536832,2026,2026-03-03 00:00:00,14,110,2,3,4,0,1110108000,29,0,0,1674,,12400.0,,2026-03-03 08:28:45,,,0.0
536833,2026,2026-03-03 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,46200.2,,2026-03-03 08:37:20,1181,,
536834,2026,2026-03-03 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,198856.06,,2026-03-03 08:55:44,1182,,
536835,2026,2026-03-03 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,4150.13,,2026-03-03 09:01:27,1183,,
536836,2026,2026-03-03 00:00:00,2,110,7,6,1,0,1110107000,93,0,0,,,43120.0,,2026-03-03 09:06:33,1184,,
536837,2026,2026-03-03 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,22500.0,,2026-03-03 09:16:08,1185,,
536838,2026,2026-03-03 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,216734.43,,2026-03-03 09:26:01,1186,,
536839,2026,2026-03-03 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,54924.88,,2026-03-03 09:36:48,1187,,
536840,2026,2026-03-03 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,282817.62,,2026-03-03 09:41:02,1188,,
536841,2026,2026-03-03 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,68660.0,,2026-03-03 09:46:34,1189,,
536848,2026,2026-03-03 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,73650.07,,2026-03-03 09:54:32,1190,,
536851,2026,2026-03-03 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,411774.93,,2026-03-03 09:59:32,1191,,
536852,2026,2026-03-03 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,6830.0,,2026-03-03 10:04:53,1192,,
536853,2026,2026-03-03 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,273691.18,,2026-03-03 10:24:26,1193,,
536858,2026,2026-03-03 00:00:00,2,110,7,6,1,0,1110107000,93,0,0,,,20330.02,,2026-03-03 10:37:42,1194,,
536860,2026,2026-03-03 00:00:00,2,110,7,6,1,0,1110107000,93,0,0,,,14540.02,,2026-03-03 10:40:24,1195,,
536866,2026,2026-03-03 00:00:00,2,110,7,6,1,0,1110107000,93,0,0,,,19806.51,,2026-03-03 10:43:43,1196,,
536867,2026,2026-03-03 00:00:00,5,131,2,5,9,0,1110104000,16,0,0,1684,,16235.34,,2026-03-03 10:46:37,,,0.0
536454,2026,2026-02-27 00:00:00,13,110,1,2,3,0,1110109000,28,0,0,1592,,22511.09,,2026-02-27 00:00:00,,,
536455,2026,2026-02-27 00:00:00,13,110,1,1,7,0,1110109000,28,0,0,1592,,1084691.97,,2026-02-27 00:00:00,,,
536456,2026,2026-02-27 00:00:00,13,110,1,2,1,0,1110109000,28,0,0,1592,,3569104.97,,2026-02-27 00:00:00,,,
536457,2026,2026-02-27 00:00:00,13,110,1,2,6,0,1110109000,28,0,0,1592,,15000.0,,2026-02-27 00:00:00,,,
536458,2026,2026-02-27 00:00:00,13,110,1,1,6,1,1110109000,28,0,0,1593,,970006.38,,2026-02-27 00:00:00,,,
536459,2026,2026-02-27 00:00:00,13,110,1,2,5,1,1110109000,28,0,0,1593,,451289.61,,2026-02-27 00:00:00,,,
536460,2026,2026-02-27 00:00:00,13,110,1,1,6,2,1110109000,28,0,0,1594,,406322.85,,2026-02-27 00:00:00,,,
536461,2026,2026-02-27 00:00:00,13,110,1,2,5,2,1110109000,28,0,0,1594,,180515.84,,2026-02-27 00:00:00,,,
536462,2026,2026-02-27 00:00:00,13,132,1,1,3,0,1110109000,28,0,0,1595,,342234.29,,2026-02-27 00:00:00,,,
536463,2026,2026-02-27 00:00:00,13,132,1,1,1,0,1110109000,46,0,0,1595,,438847.52,,2026-02-27 00:00:00,,,
536464,2026,2026-02-27 00:00:00,13,132,1,1,7,0,1110109000,46,0,0,1595,,95884.75,,2026-02-27 00:00:00,,,
536465,2026,2026-02-27 00:00:00,13,132,1,2,1,0,1110109000,28,0,0,1595,,6288138.06,,2026-02-27 00:00:00,,,
536466,2026,2026-02-27 00:00:00,13,132,1,1,1,0,1110109000,28,0,0,1595,,439730.99,,2026-02-27 00:00:00,,,
536467,2026,2026-02-27 00:00:00,13,132,1,4,0,0,1110109000,28,0,0,1595,,451359.0,,2026-02-27 00:00:00,,,
536468,2026,2026-02-27 00:00:00,13,132,1,1,3,0,1110109000,46,0,0,1595,,289849.12,,2026-02-27 00:00:00,,,
536469,2026,2026-02-27 00:00:00,13,132,1,2,6,0,1110109000,28,0,0,1595,,40500.0,,2026-02-27 00:00:00,,,
536470,2026,2026-02-27 00:00:00,13,132,1,1,7,0,1110109000,28,0,0,1595,,264310.31,,2026-02-27 00:00:00,,,
536471,2026,2026-02-27 00:00:00,13,132,1,1,6,1,1110109000,28,0,0,1596,,93835.83,,2026-02-27 00:00:00,,,
536472,2026,2026-02-27 00:00:00,13,132,1,2,5,1,1110109000,28,0,0,1596,,754576.57,,2026-02-27 00:00:00,,,
536473,2026,2026-02-27 00:00:00,13,132,1,1,6,1,1110109000,46,0,0,1596,,87443.6,,2026-02-27 00:00:00,,,
536474,2026,2026-02-27 00:00:00,13,132,1,1,6,2,1110109000,28,0,0,1597,,37534.33,,2026-02-27 00:00:00,,,
536475,2026,2026-02-27 00:00:00,13,132,1,2,5,2,1110109000,28,0,0,1597,,301830.63,,2026-02-27 00:00:00,,,
536476,2026,2026-02-27 00:00:00,13,132,1,1,6,2,1110109000,46,0,0,1597,,34977.44,,2026-02-27 00:00:00,,,
536477,2026,2026-02-27 00:00:00,3,131,1,2,6,0,1110111000,23,0,0,1598,,3000.0,,2026-02-27 00:00:00,,,
536478,2026,2026-02-27 00:00:00,3,131,1,1,1,0,1110111000,23,0,0,1598,,3385828.19,,2026-02-27 00:00:00,,,
536479,2026,2026-02-27 00:00:00,3,131,1,2,1,0,1110111000,23,0,0,1598,,360907.32,,2026-02-27 00:00:00,,,
536480,2026,2026-02-27 00:00:00,3,131,1,2,3,0,1110111000,23,0,0,1598,,39098.29,,2026-02-27 00:00:00,,,
536481,2026,2026-02-27 00:00:00,3,131,1,4,0,0,1110111000,23,0,0,1598,,464203.0,,2026-02-27 00:00:00,,,
536482,2026,2026-02-27 00:00:00,3,131,1,1,7,0,1110111000,23,0,0,1598,,871814.92,,2026-02-27 00:00:00,,,
536483,2026,2026-02-27 00:00:00,3,131,1,6,0,0,1110111000,23,0,0,1598,,21595.11,,2026-02-27 00:00:00,,,
536484,2026,2026-02-27 00:00:00,3,131,1,1,3,0,1110111000,23,0,0,1598,,3347440.9,,2026-02-27 00:00:00,,,
536485,2026,2026-02-27 00:00:00,3,131,1,1,6,1,1110111000,23,0,0,1599,,784521.67,,2026-02-27 00:00:00,,,
536486,2026,2026-02-27 00:00:00,3,131,1,2,5,1,1110111000,23,0,0,1599,,71471.29,,2026-02-27 00:00:00,,,
536487,2026,2026-02-27 00:00:00,3,131,1,1,6,2,1110111000,23,0,0,1600,,313808.67,,2026-02-27 00:00:00,,,
536488,2026,2026-02-27 00:00:00,3,131,1,2,5,2,1110111000,23,0,0,1600,,28588.52,,2026-02-27 00:00:00,,,
536489,2026,2026-02-27 00:00:00,19,110,1,4,0,0,1110112000,1,0,0,1601,,373378.0,,2026-02-27 00:00:00,,,
536490,2026,2026-02-27 00:00:00,19,110,1,1,3,0,1110112000,1,0,0,1601,,20811504.29,,2026-02-27 00:00:00,,,
536491,2026,2026-02-27 00:00:00,19,110,1,1,7,0,1110112000,1,0,0,1601,,3082135.43,,2026-02-27 00:00:00,,,
536492,2026,2026-02-27 00:00:00,19,110,1,2,6,0,1110112000,1,0,0,1601,,1500.0,,2026-02-27 00:00:00,,,
536493,2026,2026-02-27 00:00:00,19,110,1,1,1,0,1110112000,1,0,0,1601,,19609383.86,,2026-02-27 00:00:00,,,
536494,2026,2026-02-27 00:00:00,19,110,1,2,2,0,1110112000,1,0,0,1601,,680682.96,,2026-02-27 00:00:00,,,
536495,2026,2026-02-27 00:00:00,19,110,1,6,0,0,1110112000,1,0,0,1601,,91245.95,,2026-02-27 00:00:00,,,
536496,2026,2026-02-27 00:00:00,19,110,1,2,1,0,1110112000,1,0,0,1601,,561841.06,,2026-02-27 00:00:00,,,
536497,2026,2026-02-27 00:00:00,19,110,1,2,5,1,1110112000,1,0,0,1602,,122557.67,,2026-02-27 00:00:00,,,
536498,2026,2026-02-27 00:00:00,19,110,1,1,6,1,1110112000,1,0,0,1602,,4877051.77,,2026-02-27 00:00:00,,,
536499,2026,2026-02-27 00:00:00,19,110,1,2,5,2,1110112000,1,0,0,1603,,49023.07,,2026-02-27 00:00:00,,,
536500,2026,2026-02-27 00:00:00,19,110,1,1,6,2,1110112000,1,0,0,1603,,1950820.72,,2026-02-27 00:00:00,,,
536501,2026,2026-02-27 00:00:00,20,110,1,3,1,0,1110113000,42,0,0,1604,,7120582.25,,2026-02-27 00:00:00,,,
536502,2026,2026-02-27 00:00:00,20,110,1,2,2,0,1110113000,42,0,0,1604,,1063764.9,,2026-02-27 00:00:00,,,
536503,2026,2026-02-27 00:00:00,20,110,1,1,1,0,1110113000,37,0,0,1604,,6069425.87,,2026-02-27 00:00:00,,,
536504,2026,2026-02-27 00:00:00,20,110,1,1,3,0,1110113000,37,0,0,1604,,6188982.58,,2026-02-27 00:00:00,,,
536505,2026,2026-02-27 00:00:00,20,110,1,4,0,0,1110113000,1,0,0,1604,,149349.0,,2026-02-27 00:00:00,,,
536506,2026,2026-02-27 00:00:00,20,110,1,1,3,0,1110113000,1,0,0,1604,,6620439.57,,2026-02-27 00:00:00,,,
536507,2026,2026-02-27 00:00:00,20,110,1,2,1,0,1110113000,32,0,0,1604,,5015680.83,,2026-02-27 00:00:00,,,
536508,2026,2026-02-27 00:00:00,20,110,1,2,2,0,1110113000,32,0,0,1604,,699903.38,,2026-02-27 00:00:00,,,
536509,2026,2026-02-27 00:00:00,20,110,1,1,7,0,1110113000,1,0,0,1604,,857927.94,,2026-02-27 00:00:00,,,
536510,2026,2026-02-27 00:00:00,20,110,1,4,0,0,1110113000,32,0,0,1604,,323728.0,,2026-02-27 00:00:00,,,
536511,2026,2026-02-27 00:00:00,20,110,1,2,6,0,1110113000,1,0,0,1604,,6000.0,,2026-02-27 00:00:00,,,
536512,2026,2026-02-27 00:00:00,20,110,1,1,3,0,1110113000,42,0,0,1604,,17618107.43,,2026-02-27 00:00:00,,,
536513,2026,2026-02-27 00:00:00,20,110,1,2,6,0,1110113000,32,0,0,1604,,13500.0,,2026-02-27 00:00:00,,,
536514,2026,2026-02-27 00:00:00,20,110,1,2,6,0,1110113000,42,0,0,1604,,16000.0,,2026-02-27 00:00:00,,,
536515,2026,2026-02-27 00:00:00,20,110,1,2,1,0,1110113000,42,0,0,1604,,6692117.63,,2026-02-27 00:00:00,,,
536813,2026,2026-03-02 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,1248500.0,,2026-03-02 12:07:01,1168,,
536814,2026,2026-03-02 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,1314060.0,,2026-03-02 12:15:58,1169,,
536816,2026,2026-03-02 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,1543600.0,,2026-03-02 12:30:16,1170,,
536818,2026,2026-03-02 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,136410.0,,2026-03-02 12:43:15,1171,,
536819,2026,2026-03-02 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,8640.0,,2026-03-02 12:48:11,1172,,
536820,2026,2026-03-02 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,19350.0,,2026-03-02 13:06:53,1173,,
536821,2026,2026-03-02 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,1216300.0,,2026-03-02 13:11:24,1174,,
536822,2026,2026-03-02 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,42600.0,,2026-03-02 13:15:15,1175,,
536823,2026,2026-03-02 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,1384240.0,,2026-03-02 13:18:09,1176,,
537051,2026,2026-03-09 00:00:00,13,110,4,2,1,0,1110109000,28,0,0,1768,,-340000.0,,2026-03-09 07:22:10,,,0.0
537052,2026,2026-03-09 00:00:00,13,110,3,2,1,0,1110109000,28,0,0,1769,,340000.0,,2026-03-09 07:45:24,,,0.0
537053,2026,2026-03-09 00:00:00,14,110,3,6,1,0,1110108000,29,0,0,1770,,1350000.0,,2026-03-09 07:50:58,,,0.0
537054,2026,2026-03-09 00:00:00,25,110,3,5,4,0,1110118000,46,0,0,1771,,3000000.0,,2026-03-09 07:51:28,,,0.0
537055,2026,2026-03-09 00:00:00,5,131,3,9,9,0,1110104000,16,0,0,1772,,43000.0,,2026-03-09 08:02:35,,,0.0
537056,2026,2026-03-09 00:00:00,5,131,2,9,6,0,1110104000,16,0,0,1773,,255966.43,,2026-03-09 08:07:21,,,0.0
537057,2026,2026-03-09 00:00:00,6,132,3,9,3,0,1110105000,50,0,0,1774,,-2723.33,,2026-03-09 08:31:19,,,0.0
537058,2026,2026-03-09 00:00:00,20,110,3,3,9,0,1110113000,42,0,0,1775,,375000.0,,2026-03-09 08:42:43,,,0.0
537064,2026,2026-03-09 00:00:00,14,110,3,1,9,0,1110108000,29,0,0,1776,,60782.95,,2026-03-09 12:10:03,,,0.0
537065,2026,2026-03-09 00:00:00,14,110,3,1,2,0,1110108000,29,0,0,1776,,19250.04,,2026-03-09 12:10:42,,,0.0
537066,2026,2026-03-09 00:00:00,14,110,3,1,2,0,1110108000,29,0,0,1776,,32330.54,,2026-03-09 12:10:55,,,0.0
537067,2026,2026-03-09 00:00:00,14,110,3,1,4,0,1110108000,29,0,0,1776,,31741.14,,2026-03-09 12:11:07,,,0.0
537068,2026,2026-03-09 00:00:00,14,110,3,1,4,0,1110108000,29,0,0,1776,,31477.1,,2026-03-09 12:11:27,,,0.0
537069,2026,2026-03-09 00:00:00,14,110,3,3,9,0,1110108000,29,0,0,1776,,569237.0,,2026-03-09 12:11:39,,,0.0
537070,2026,2026-03-09 00:00:00,14,110,3,1,1,0,1110108000,29,0,0,1776,,553611.18,,2026-03-09 12:12:32,,,0.0
537071,2026,2026-03-09 00:00:00,14,110,3,1,3,0,1110108000,29,0,0,1776,,49031.31,,2026-03-09 12:13:02,,,0.0
537076,2026,2026-03-09 00:00:00,6,110,4,2,1,0,1110105000,50,0,0,1778,,250000.0,,2026-03-09 12:34:42,,,0.0
537077,2026,2026-03-09 00:00:00,5,131,2,5,6,0,1110104000,16,0,0,1779,,6160000.0,,2026-03-09 12:37:34,,,0.0
537078,2026,2026-03-09 00:00:00,19,110,2,9,6,0,1110112000,1,0,0,1780,,26096.0,,2026-03-09 12:38:13,,,0.0
537079,2026,2026-03-09 00:00:00,19,110,2,9,3,0,1110112000,1,0,0,1780,,4025.0,,2026-03-09 12:38:13,,,0.0
537080,2026,2026-03-09 00:00:00,5,131,2,1,1,0,1110104000,16,0,0,1781,,6500.0,,2026-03-09 12:46:46,,,0.0
537081,2026,2026-03-09 00:00:00,5,131,2,5,2,0,1110104000,16,0,0,1782,,1330541.03,,2026-03-09 12:48:45,,,0.0
537082,2026,2026-03-09 00:00:00,5,131,2,9,5,0,1110104000,16,0,0,1783,,412800.0,,2026-03-09 12:49:52,,,0.0
537083,2026,2026-03-09 00:00:00,5,131,2,5,2,0,1110104000,16,0,0,1783,,6759680.0,,2026-03-09 12:49:52,,,0.0
537084,2026,2026-03-09 00:00:00,5,131,2,1,1,0,1110104000,16,0,0,1784,,766400.0,,2026-03-09 12:51:01,,,0.0
537085,2026,2026-03-09 00:00:00,5,131,2,3,4,0,1110104000,16,0,0,1785,,74724.24,,2026-03-09 12:51:29,,,0.0
537086,2026,2026-03-09 00:00:00,5,131,2,9,1,0,1110104000,16,0,0,1785,,126423.57,,2026-03-09 12:51:29,,,0.0
537087,2026,2026-03-09 00:00:00,5,131,2,9,9,0,1110104000,16,0,0,1785,,86629.2,,2026-03-09 12:51:29,,,0.0
537088,2026,2026-03-09 00:00:00,19,110,3,4,6,0,1110112000,1,0,0,1786,,250000.0,,2026-03-09 12:52:57,,,0.0
537089,2026,2026-03-09 00:00:00,3,110,2,8,4,0,1110103000,51,84,0,1787,,7954200.0,,2026-03-09 12:56:00,,,0.0
536516,2026,2026-02-27 00:00:00,20,110,1,1,1,0,1110113000,1,0,0,1604,,5488555.92,,2026-02-27 00:00:00,,,
536517,2026,2026-02-27 00:00:00,20,110,1,2,6,0,1110113000,37,0,0,1604,,6000.0,,2026-02-27 00:00:00,,,
536518,2026,2026-02-27 00:00:00,20,110,1,4,0,0,1110113000,42,0,0,1604,,1766296.0,,2026-02-27 00:00:00,,,
536519,2026,2026-02-27 00:00:00,20,110,1,2,3,0,1110113000,42,0,0,1604,,30367.52,,2026-02-27 00:00:00,,,
536520,2026,2026-02-27 00:00:00,20,110,1,2,1,0,1110113000,37,0,0,1604,,2176475.6,,2026-02-27 00:00:00,,,
536521,2026,2026-02-27 00:00:00,20,110,1,3,1,0,1110113000,1,0,0,1604,,40380.22,,2026-02-27 00:00:00,,,
536522,2026,2026-02-27 00:00:00,20,110,1,1,1,0,1110113000,32,0,0,1604,,2604054.06,,2026-02-27 00:00:00,,,
536523,2026,2026-02-27 00:00:00,20,110,1,3,1,0,1110113000,32,0,0,1604,,1053251.0,,2026-02-27 00:00:00,,,
536524,2026,2026-02-27 00:00:00,20,110,1,2,2,0,1110113000,1,0,0,1604,,550037.06,,2026-02-27 00:00:00,,,
536525,2026,2026-02-27 00:00:00,20,110,1,6,0,0,1110113000,37,0,0,1604,,423058.33,,2026-02-27 00:00:00,,,
536526,2026,2026-02-27 00:00:00,20,110,1,1,7,0,1110113000,32,0,0,1604,,1528516.36,,2026-02-27 00:00:00,,,
536527,2026,2026-02-27 00:00:00,20,110,1,1,3,0,1110113000,32,0,0,1604,,5793894.35,,2026-02-27 00:00:00,,,
536528,2026,2026-02-27 00:00:00,20,110,1,2,2,0,1110113000,37,0,0,1604,,26966.22,,2026-02-27 00:00:00,,,
536529,2026,2026-02-27 00:00:00,20,110,1,1,7,0,1110113000,37,0,0,1604,,1192657.86,,2026-02-27 00:00:00,,,
536530,2026,2026-02-27 00:00:00,20,110,1,6,0,0,1110113000,42,0,0,1604,,1912254.1,,2026-02-27 00:00:00,,,
536531,2026,2026-02-27 00:00:00,20,110,1,1,1,0,1110113000,42,0,0,1604,,22339224.48,,2026-02-27 00:00:00,,,
536532,2026,2026-02-27 00:00:00,20,110,1,4,0,0,1110113000,37,0,0,1604,,78209.0,,2026-02-27 00:00:00,,,
536533,2026,2026-02-27 00:00:00,20,110,1,1,7,0,1110113000,42,0,0,1604,,5101144.18,,2026-02-27 00:00:00,,,
536534,2026,2026-02-27 00:00:00,20,110,1,2,1,0,1110113000,1,0,0,1604,,2952865.8,,2026-02-27 00:00:00,,,
536535,2026,2026-02-27 00:00:00,20,110,1,2,5,1,1110113000,42,0,0,1605,,1212951.11,,2026-02-27 00:00:00,,,
536536,2026,2026-02-27 00:00:00,20,110,1,1,6,1,1110113000,32,0,0,1605,,706144.21,,2026-02-27 00:00:00,,,
536537,2026,2026-02-27 00:00:00,20,110,1,2,5,1,1110113000,1,0,0,1605,,719797.66,,2026-02-27 00:00:00,,,
536538,2026,2026-02-27 00:00:00,20,110,1,2,5,1,1110113000,32,0,0,1605,,987479.71,,2026-02-27 00:00:00,,,
536539,2026,2026-02-27 00:00:00,20,110,1,2,5,1,1110113000,37,0,0,1605,,331288.77,,2026-02-27 00:00:00,,,
536540,2026,2026-02-27 00:00:00,20,110,1,1,6,1,1110113000,37,0,0,1605,,1404133.27,,2026-02-27 00:00:00,,,
536541,2026,2026-02-27 00:00:00,20,110,1,1,6,1,1110113000,42,0,0,1605,,4516278.73,,2026-02-27 00:00:00,,,
536542,2026,2026-02-27 00:00:00,20,110,1,1,6,1,1110113000,1,0,0,1605,,1153630.15,,2026-02-27 00:00:00,,,
536543,2026,2026-02-27 00:00:00,20,110,1,2,5,2,1110113000,42,0,0,1606,,485180.46,,2026-02-27 00:00:00,,,
536544,2026,2026-02-27 00:00:00,20,110,1,2,5,2,1110113000,32,0,0,1606,,394991.92,,2026-02-27 00:00:00,,,
536545,2026,2026-02-27 00:00:00,20,110,1,1,6,2,1110113000,32,0,0,1606,,282457.68,,2026-02-27 00:00:00,,,
536669,2026,2026-02-27 00:00:00,25,110,1,2,5,1,1110118000,45,0,0,1622,,104493.36,,2026-02-27 00:00:00,,,
536670,2026,2026-02-27 00:00:00,25,110,1,1,6,1,1110118000,48,0,0,1622,,78662.43,,2026-02-27 00:00:00,,,
536671,2026,2026-02-27 00:00:00,25,110,1,2,5,1,1110118000,35,0,0,1622,,72727.37,,2026-02-27 00:00:00,,,
536672,2026,2026-02-27 00:00:00,25,110,1,1,6,1,1110118000,1,0,0,1622,,804868.97,,2026-02-27 00:00:00,,,
536673,2026,2026-02-27 00:00:00,25,110,1,2,5,1,1110118000,48,0,0,1622,,115360.66,,2026-02-27 00:00:00,,,
536674,2026,2026-02-27 00:00:00,25,110,1,1,6,2,1110118000,35,0,0,1623,,20549.75,,2026-02-27 00:00:00,,,
536675,2026,2026-02-27 00:00:00,25,110,1,2,5,2,1110118000,1,0,0,1623,,32284.95,,2026-02-27 00:00:00,,,
536676,2026,2026-02-27 00:00:00,25,110,1,1,6,2,1110118000,46,0,0,1623,,17460.5,,2026-02-27 00:00:00,,,
536677,2026,2026-02-27 00:00:00,25,110,1,1,6,2,1110118000,1,0,0,1623,,55434.92,,2026-02-27 00:00:00,,,
536678,2026,2026-02-27 00:00:00,25,110,1,2,5,2,1110118000,48,0,0,1624,,140335.92,,2026-02-27 00:00:00,,,
536679,2026,2026-02-27 00:00:00,25,110,1,1,6,2,1110118000,48,0,0,1625,,76807.46,,2026-02-27 00:00:00,,,
536680,2026,2026-02-27 00:00:00,25,110,1,2,5,2,1110118000,35,0,0,1625,,66273.87,,2026-02-27 00:00:00,,,
536681,2026,2026-02-27 00:00:00,25,110,1,1,6,2,1110118000,46,0,0,1625,,86939.41,,2026-02-27 00:00:00,,,
536682,2026,2026-02-27 00:00:00,25,110,1,2,5,2,1110118000,48,0,0,1625,,137883.27,,2026-02-27 00:00:00,,,
536683,2026,2026-02-27 00:00:00,25,110,1,2,5,2,1110118000,46,0,0,1626,,438292.77,,2026-02-27 00:00:00,,,
536684,2026,2026-02-27 00:00:00,25,110,1,1,6,2,1110118000,48,0,0,1626,,47458.42,,2026-02-27 00:00:00,,,
536685,2026,2026-02-27 00:00:00,25,110,1,1,6,2,1110118000,45,0,0,1626,,215353.55,,2026-02-27 00:00:00,,,
536686,2026,2026-02-27 00:00:00,25,110,1,2,5,2,1110118000,1,0,0,1626,,17220.5,,2026-02-27 00:00:00,,,
536687,2026,2026-02-27 00:00:00,25,110,1,2,5,2,1110118000,35,0,0,1626,,29090.95,,2026-02-27 00:00:00,,,
536688,2026,2026-02-27 00:00:00,25,110,1,1,6,2,1110118000,46,0,0,1626,,1572893.02,,2026-02-27 00:00:00,,,
536689,2026,2026-02-27 00:00:00,25,110,1,1,6,2,1110118000,1,0,0,1626,,321947.58,,2026-02-27 00:00:00,,,
536690,2026,2026-02-27 00:00:00,25,110,1,2,5,2,1110118000,48,0,0,1626,,46144.26,,2026-02-27 00:00:00,,,
536691,2026,2026-02-27 00:00:00,25,110,1,2,5,2,1110118000,45,0,0,1626,,41797.34,,2026-02-27 00:00:00,,,
536692,2026,2026-02-27 00:00:00,25,110,1,1,6,2,1110118000,35,0,0,1627,,693201.3,,2026-02-27 00:00:00,,,
536693,2026,2026-02-27 00:00:00,25,110,1,2,5,2,1110118000,35,0,0,1627,,257773.72,,2026-02-27 00:00:00,,,
536694,2026,2026-02-27 00:00:00,25,131,1,6,0,0,1110118000,48,0,0,1628,,738999.06,,2026-02-27 00:00:00,,,
