EJERCICIO,NRO_COTI,COD_PROV,ITEM_REAL,NRO_ALTER,CANTIDAD,DETALLE,COSTO_UNITARIO,ESTADO,ESPEC_TEC,OBSERVACIONES,FECHA_CARGA,CODIGO_UM,NRO_LLAMADO
2026,1056,2595,4,0,1.0,CAJA DE FUSIBLES P/AUTOMOTOR - BLISTER FUSIBLE PALETA,2000.0,N,C,,2026-03-16 07:53:50,3,1
2026,1056,2595,5,0,1.0,SILICONA - SILICONA FULL CAR INTERIOR,6000.0,N,C,,2026-03-16 07:53:50,0,1
2026,1056,2595,6,0,1.0,SILOC BCO - SILICONA FULL CAR EXTERIOR,12000.0,N,C,,2026-03-16 07:53:50,0,1
2026,1056,2595,7,0,1.0,LIMPIA TAPIZADO - LIMPIA TAPIZADO,30860.0,N,C,,2026-03-16 07:53:50,0,1
2026,1056,2595,8,0,1.0,AGUA DESTILADA - LATA K78,7000.0,N,C,,2026-03-16 07:53:50,0,1
2026,1059,2595,1,0,1.0,PLAQUETA ELECTRONICA P/AUTO - PLAQUETA ELECTRONICA P/AUTO,30600.0,N,C,,2026-03-16 12:28:45,0,1
2026,822,1573,5,0,2.0,HOJA DE BISTURI -  HOJA Nº 23 X 100,9183.68,N,C,,2026-02-26 12:01:18,3,1
2026,822,1573,6,0,2.0,GUANTES USO MEDICINAL - DE EXAMEN DE NITRILO CAJA X 100 TALLE L,6898.8,N,C,,2026-02-26 12:01:18,0,1
2026,825,2209,1,0,1.0,GASEOSA - GASEOSA (GENERICO)12 Gaseosas para recepción Rally.,44640.0,N,C,,2026-02-26 12:10:51,0,1
2026,826,285,1,0,150.0,REACTIVO - HISOPOS C MEDIO STUART,1034.15,N,C,,2026-02-26 12:13:25,3,1
2026,826,285,2,0,2000.0,REACTIVO - TUBO EDTA 3K,138.41,N,C,,2026-02-26 12:13:25,3,1
2026,826,285,3,0,500.0,REACTIVO - TUBOEDTA 3KX 1 ML,219.57,N,C,,2026-02-26 12:13:25,3,1
2026,826,285,4,0,2000.0,FRASCOS DE HEMOCULTIVO - TUBO CITRATO X 2.5 ML,157.5,N,C,,2026-02-26 12:13:25,0,1
2026,826,285,5,0,1.0,REACTIVO - CLDE MEDIO X 500 G,142316.94,N,C,,2026-02-26 12:13:25,3,1
2026,826,285,6,0,1.0,REACTIVO - BILIS ESCULINA  100 GRS,181545.85,N,C,,2026-02-26 12:13:25,3,1
2026,826,285,7,0,2.0,REACTIVO - CEPOTAXIMA 30 UG X 5 0DET,6209.61,N,C,,2026-02-26 12:13:25,0,1
2026,826,285,8,0,1.0,REACTIVO - CLDE MEDIO 6X50XML BRITANIA 6X50 ML,28876.41,N,C,,2026-02-26 12:13:25,3,1
2026,826,285,9,0,1.0,REACTIVO - CHOMOBRIT 6X50 ML BRITANIA,79500.0,N,C,,2026-02-26 12:13:25,3,1
2026,826,285,10,0,220.0,COLECTOR DE ORINA - COLECTOR DE ORINA  125 ML,241.83,N,C,,2026-02-26 12:13:25,0,1
2026,826,285,11,0,10.0,CUBREOBJETO - 18 X 18  CAJA  X 100 UNIDADES,707.99,N,C,,2026-02-26 12:13:25,3,1
2026,828,1810,1,0,1.0,"MANTENIIENTO DE PLANTA DE OXIGENO - SECADOR FRIGORIFOCO DE AIRE
- RASTREO Y REPARACION DE FUGA DE REFRIGERANTE 
- REEMPLAZO DE PRESOSTATO + REPUESTO COMPRESOR PLANTA OXIGENO Nº 1",180000.0,N,C,,2026-02-26 12:17:22,0,1
2026,829,866,1,0,300.0,MONTELUKAST 10 MG - MONTELUKAST 10 MG,187.07,N,C,,2026-02-26 12:20:25,0,1
2026,829,866,2,0,120.0,MEDICAMENTOS - ACIDO URSODESOXICOLICO 300 MG COMP,378.0,N,C,,2026-02-26 12:20:25,0,1
2026,829,866,3,0,2000.0,HIPOTENSOR -  AMLOPIDINA  COMPRIMIDO 10mg.,58.5,N,C,,2026-02-26 12:20:25,3,1
2026,829,866,4,0,200.0,HIDROCORTISONA - HIDROCORTISONA 100 MG FA,1620.0,N,C,,2026-02-26 12:20:25,0,1
2026,829,866,5,0,300.0,MEDICAMENTOS - TAMSULIOSINA 0.4 MG CAPSULAS,360.0,N,C,,2026-02-26 12:20:25,0,1
2026,829,866,6,0,2000.0,HIPOTENSOR - ENALAPRIL COMPRIMIDO 10mg.,49.46,N,C,,2026-02-26 12:20:25,3,1
2026,829,866,7,0,500.0,TRAMADOL 50 MG COMPRIMIDOS - TRAMADOL 50 MG COMPRIMIDOS,176.19,N,C,,2026-02-26 12:20:25,0,1
2026,829,866,8,0,500.0,ANALGESICOS - TRAMADOL AMPOLLA 50 MG/ML.,1945.94,N,C,,2026-02-26 12:20:25,3,1
2026,829,866,9,0,100.0,LEVOTIROXINA 75 MG - LEVOTIROXINA 88 MCG,458.08,N,C,,2026-02-26 12:20:25,0,1
2026,829,866,10,0,30.0,ANESTESICO LOCAL - LIDOCAINA 2% SIN EPINEFRINA S/C 20 CC..,3456.0,N,C,,2026-02-26 12:20:25,3,1
2026,829,866,11,0,2.0,ANTICONVULSIDANTE - FENITOINA JBE 120 ML,28486.58,N,C,,2026-02-26 12:20:25,0,1
2026,829,866,12,0,150.0,ANTICONVULSIDANTE - DIVALPROATO DE SODIO DE 250 MG COMP,711.4,N,C,,2026-02-26 12:20:25,3,1
2026,829,866,13,0,150.0,ANTICONVULSIDANTE - DIVALPROATO DE SODIO 500 MG COMP,504.0,N,C,,2026-02-26 12:20:25,0,1
2026,829,866,14,0,100.0,ANTIBIOTICOS - VANCOMICINA AMPOLLA - PRESENTACION 1GR.,5580.0,N,C,,2026-02-26 12:20:25,3,1
2026,829,866,15,0,2000.0,ANSIOLITICO - CLONAZEPAM 2 MG COMP,43.15,N,C,,2026-02-26 12:20:25,0,1
2026,829,866,16,0,600.0,ANTIINFLAMATORIO - DICLOFENAC  AMPOLLA  75mg.,828.01,N,C,,2026-02-26 12:20:25,3,1
2026,829,866,17,0,200.0,ANTIBIOTICOS - METRONIZADOL  500mg. I.V. SACHET,4837.5,N,C,,2026-02-26 12:20:25,3,1
2026,829,866,18,0,200.0,ANTIBIOTICOS - CIPROFLOXACINA  FRASCO/AMPOLLA - 200mg.100 ml.,4837.5,N,C,,2026-02-26 12:20:25,3,1
2026,1059,2595,2,0,1.0,AUTOMATICO DE ARRANQUE - AUTOMATICO DE ARRANQUE,56500.0,N,C,,2026-03-16 12:28:45,0,1
2026,1059,2595,3,0,8.0,AGUA DESTILADA - AGUA DESTILADA,3500.0,N,C,,2026-03-16 12:28:45,0,1
2026,1059,2595,4,0,2.0,ESCOBILLA P/AUTOMOVIL - ESCOBILLA P/AUTOMOVIL,15025.0,N,C,,2026-03-16 12:28:45,0,1
2026,1059,2595,5,0,1.0,CAMPANA DE FRENO P/AUTOMOTOR - CAMPANA DE FRENO P/AUTOMOTOR (GENERICO),45900.0,N,C,,2026-03-16 12:28:45,0,1
2026,1059,2595,6,0,1.0,SILICONA - SILICONA,9000.0,N,C,,2026-03-16 12:28:45,0,1
2026,1059,2595,7,0,1.0,TAPA DE ACEITE - TAPA DE ACEITE,8920.0,N,C,,2026-03-16 12:28:45,0,1
2026,1059,2595,8,0,1.0,DEPOSITO LIQUIDO REFRIGERANTE - DEPOSITO LIQUIDO REFRIGERANTE,11000.0,N,C,,2026-03-16 12:28:45,0,1
2026,1059,2595,9,0,1.0,REPUESTO - REPUESTO (Genérico),18595.0,N,C,,2026-03-16 12:28:45,0,1
2026,1060,2595,1,0,1.0,ESPEJO RETROVISOR EXTERIOR - ESPEJO RETROVISOR EXTERIOR MOTONIVELADOR NEW HOLLAND,19560.0,N,C,,2026-03-16 12:33:56,0,1
2026,1060,2595,2,0,1.0,CABLE P/AUTOMOTOR - CABLE P/AUTOMOTOR 178 FREMEC,11880.0,N,C,,2026-03-16 12:33:56,0,1
2026,1060,2595,3,0,1.0,AUTOMATICO DE ARRANQUE - 2807 ZM,38800.0,N,C,,2026-03-16 12:33:56,0,1
2026,1060,2595,4,0,4.0,LAMPARA - 10 W 12 VOL PALA RETRO NEW HOLLAND,900.0,N,C,,2026-03-16 12:33:56,0,1
2026,1060,2595,5,0,1.0,LLAVE DE PUNTO - LLAVE DE ARRANQUE 60735,9100.0,N,C,,2026-03-16 12:33:56,0,1
2026,1060,2595,6,0,10.0,FUSIBLE - FUSIBLE FICHA SURTIDOR,150.0,N,C,,2026-03-16 12:33:57,0,1
2026,1060,2595,7,0,6.0,TERMINAL - TERMINAL KO,200.0,N,C,,2026-03-16 12:33:57,0,1
2026,1060,2595,8,0,1.0,RELAY - RELAY 24 V NY2144 / NY 3345,15160.0,N,C,,2026-03-16 12:33:57,0,1
2026,1060,2595,9,0,1.0,FICHA ADAPTADORA - FICHA RELAY 4 PATA ANCHA,2270.0,N,C,,2026-03-16 12:33:57,0,1
2026,1060,2595,10,0,2.0,"CAÑO, corrugado - 2 MTS",930.0,N,C,,2026-03-16 12:33:57,0,1
2026,1060,2595,11,0,1.0,CINTA AISLADORA - CINTA AISLADORA (GENERICO),2660.0,N,C,,2026-03-16 12:33:57,0,1
2026,1060,2595,12,0,1.0,CAJA DE FUSIBLES P/AUTOMOTOR - CAJA DE FUSIBLES P/AUTOMOTOR (GENERICO),2000.0,N,C,,2026-03-16 12:33:57,0,1
2026,1060,2595,13,0,1.0,TERMOSTATO P/AUTOMOTOR - TERMOSTATO P/AUTOMOTOR (GENERICO),19200.0,N,C,,2026-03-16 12:33:57,0,1
2026,1060,2595,14,0,2.0,FICHA PUENTE - 1004ORO,2150.0,N,C,,2026-03-16 12:33:57,0,1
2026,1061,879,1,0,6.0,ARENA - ARENA (GENERICO) BOLSAS DE 20 PALADAS,2100.0,N,C,,2026-03-16 12:41:26,0,1
2026,590,3558,1,0,40.0,"Servicio Tecnico y Profesionales - Contratacion dra. Villafañe Elvira A. a partir del 01 de febrero del 2026 hasta el 30 de junio del presente ejercicio , realizara un maximo de 8 guardias mensuales en el servicio de Guardia Gral. siendo el valor de cada una $345.000 (pesos trescientos cuarenta y cinco mil)",345000.0,N,C,,2026-02-09 09:52:52,0,1
2026,591,2692,1,0,1.0,CLASIFICADORA DE BILLETES - ELICOUNT ELI4000 - CONTADOR Y CLASIFICADOR DE BILLETES,3600000.0,N,C,,2026-02-09 11:54:25,0,1
2026,598,2110,1,0,1.0,"PRESTACION DE SERVICIOS PROFESIONALES - PRESTACION DE SERVICIOS PROFESIONALES (Genérico)CAMBIO DE FUELLE DE INODORO, ARREGLO DE MOCHILA DE INODORO, ARREGLO Y CAMBIO DE PICO DE GRIFERIA.",70000.0,N,C,,2026-02-09 12:42:49,0,1
2026,599,1259,1,0,1.0,ALARGUE - 5 MTS ARMADO,29483.0,N,C,,2026-02-09 12:45:14,0,1
2026,727,2209,1,0,5.0,ACEITE COMESTIBLE - LEGITIMO 900 CC,2749.0,N,C,,2026-02-19 08:55:41,0,1
2026,727,2209,2,0,4.0,CABALLA - CABALLA (Genérico),3938.0,N,C,,2026-02-19 08:55:41,0,1
2026,727,2209,3,0,1.0,YERBA - AMANDA X 1 KG,29590.0,N,C,,2026-02-19 08:55:41,0,1
2026,727,2209,4,0,3.0,VINAGRE - VINAGRE (GENERICO),912.0,N,C,,2026-02-19 08:55:41,0,1
2026,727,2209,5,0,1.0,JUGO - JUGO (GENERICO),7315.0,N,C,,2026-02-19 08:55:41,0,1
2026,727,2209,6,0,4.0,PATE / PICADILLO - PATE / PICADILLO (Genérico),825.0,N,C,,2026-02-19 08:55:41,0,1
2026,727,2209,7,0,4.0,ATUN - ATUN (Genérico),2750.0,N,C,,2026-02-19 08:55:41,0,1
2026,727,2209,8,0,1.0,PURE DE TOMATE - X 12 U,6709.0,N,C,,2026-02-19 08:55:41,0,1
2026,727,2209,9,0,4.0,LAVANDINA - USO LIMPIEZA GENERAL - CAPACIDAD 1L.,748.0,N,C,,2026-02-19 08:55:41,3,1
2026,727,2209,10,0,1.0,QUESO - ILOLAY X 40 G 5 U,7425.0,N,C,,2026-02-19 08:55:41,1,1
2026,727,2209,11,0,1.0,CALDO - CALDO (GENERICO),1848.0,N,C,,2026-02-19 08:55:41,0,1
2026,727,2209,12,0,3.0,CAFE - X 100 G,4939.0,N,C,,2026-02-19 08:55:41,0,1
2026,727,2209,13,0,6.0,GALLETITAS - GALL. MEDIA TARDE SANDW 3 X 107,1429.0,N,C,,2026-02-19 08:55:41,180,1
2026,727,2209,14,0,3.0,DETERGENTE - X 750,2497.0,N,C,,2026-02-19 08:55:41,0,1
2026,729,1578,1,0,5.0,Repuesto para termo - Repuesto para termo (Genérico),10000.0,N,C,,2026-02-19 09:00:54,0,1
2026,729,1578,2,0,3.0,TAPON P/TERMO - TAPON P/TERMO (Genérico),3000.0,N,C,,2026-02-19 09:00:54,0,1
2026,731,2110,1,0,1.0,TRABAJO DE PLOMERIA - TRABAJO DE PLOMERIA (Genérico) ARREGLO DE MOCHILA E INODORO,110000.0,N,C,,2026-02-19 09:06:04,0,1
2026,734,212,1,0,1.0,REPARACION DE RADIADOR - REPARACION DE RADIADOR (Genérico),250000.0,N,C,,2026-02-19 09:10:35,0,1
2026,736,2790,1,0,1.0,CARTEL DE SEÑALIZACION - CARTEL DE SEÑALIZACION (Genérico),160000.0,N,C,,2026-02-19 09:15:12,0,1
2026,738,1810,1,0,1.0,MANT. AIRE ACONDICIONADO - MANT. AIRE ACONDICIONADO (GENERICO) Y LIMPIEZA DE AIRE EN AREA SERVIDORES,100000.0,N,C,,2026-02-19 09:19:32,0,1
2026,739,441,1,0,30.0,PLATO PLASTICO DESCARTABLE - PLATO ALUMINIO P14 X1 PROVOLETA,202.0,N,C,,2026-02-19 09:23:15,0,1
2026,739,441,2,0,1.0,turrón maní - TURRON ARCOR X50,17700.0,N,C,,2026-02-19 09:23:15,0,1
2026,739,441,3,0,10.0,VASO PLASTICO DESCARTABLE - VASO PLASTICO 500CC X100,6149.99,N,C,,2026-02-19 09:23:15,3,1
2026,739,441,4,0,1.0,PERFORADORA - PERFORADORA MAPED ESSENTIAL 20/25 2411,12250.0,N,C,,2026-02-19 09:23:15,0,1
2026,849,3514,1,0,4.0,"SERVICIOS TECNICOS Y PROFESIONALES - SERVICIOS TECNICOS Y PROFESIONALES (Genérico)
Apartir del 01 de marzo hasta el 30 de junio 2026, percibiendo la suma de:
- $ 851.196 mensual (100 horas mensuales).
- $200.000 mensual (en concepto de guardias)
",1051196.0,N,C,,2026-03-03 09:57:10,0,1
2026,724,3003,1,0,6.0,"PROGRAMA DE MODERNIZACIÓN( SGM ) - servicio de la Licencia del Software de Historia Clínica Digital, del 1 de enero al 30 de junio   con módulos integrales de facturación y manejo de información
La citada plataforma debe proporcionar un servicio profesional de gerenciamiento, soporte al plan de proyecto, capacitación, transferencia tecnológica y de datos, Historia Clínica digital, poseer Módulo de Gestión Administrativa Integral, con sólidos sus módulos de Recuperación de Costos (SAMO, SUMAR, Etc.).
El mencionado servicio del software debe incluir su uso en el Hospital Municipal como así también en los Centros de Atención Primaria de la Salud, e incluir mantenimiento y futuras actualizaciones.
",4000000.0,N,C,,2026-02-18 12:41:30,0,1
2026,640,2330,1,0,500.0,DIESEL 500 - DIESEL 500  (Genérico),2000.0,N,C,,2026-02-13 10:12:52,0,1
2026,640,2330,2,0,500.0,NAFTA SUPER - NAFTA SUPER (Genérico),2000.0,N,C,,2026-02-13 10:12:52,0,1
2026,640,2330,3,0,500.0,INFINIA DIESEL - INFINIA DIESEL  (Genérico),2000.0,N,C,,2026-02-13 10:12:52,0,1
2026,640,2330,4,0,500.0,NAFTA INFINIA - NAFTA INFINIA  (Genérico),2000.0,N,C,,2026-02-13 10:12:52,0,1
2026,640,2330,5,0,30.0,AGUA DESTILADA - AGUA DESTILADA (GENERICO),15000.0,N,C,,2026-02-13 10:12:52,0,1
2026,640,2330,6,0,10.0,Aceite dos tiempos - Aceite dos tiempos (Genérico),30000.0,N,C,,2026-02-13 10:12:52,0,1
2026,649,2450,1,0,42.0,BANANA - BANANA (GENERICO),3500.0,N,C,,2026-02-13 12:36:45,0,1
2026,649,2450,2,0,3.0,"DURAZNO - TIPO AMARILLO - PRESENTACION POR KILO, TAMAÑO PAREJO DE 150 GR. POR UNIDAD",4500.0,N,C,,2026-02-13 12:36:45,1,1
2026,649,2450,3,0,8.0,MANZANA - TIPO RED ELEGIDA - PRESENTACION GRANEL.,5500.0,N,C,,2026-02-13 12:36:46,1,1
2026,649,2450,4,0,0.5,FRUTILLAS - FRUTILLAS (Genérico),7000.0,N,C,,2026-02-13 12:36:46,0,1
2026,649,2450,5,0,12.0,"NARANJA - TIPO NATURAL - PRESENTACION POR KILO, TAMAÑO PAREJO DE PESO APROX. 180 GRS. X UNIDAD.",2500.0,N,C,,2026-02-13 12:36:46,1,1
2026,649,2450,6,0,3.0,"HUEVOS DE GALLINA - TAMAÑO GRANDES - COLOR BLANCOS - PRESENTACION 12.
maple",8500.0,N,C,,2026-02-13 12:36:46,3,1
2026,651,879,1,0,1.0,BOLSA CEMENTO - BOLSA CEMENTO,9620.0,N,C,,2026-02-13 12:42:27,0,1
2026,757,3562,1,0,1.0,SOFTWARE ESPECIFICO - SOFTWARE ESPECIFICO (GENERICO)  portal de proveedores sistema madariaga GXP  optimizar comunicacion con proveedores,3630000.0,N,C,,2026-02-23 08:08:24,0,1
2026,771,3169,1,0,3.0,ALOJAMIENTO - ALOJAMIENTO  (Genérico)ALOJAMIENTO PARA 2 PERSONAS PRENSA PARA RALLY,70000.0,N,C,,2026-02-24 07:24:11,176,1
2026,772,2593,1,0,3.0,CERRAJERIA - CERRAJERIA (GENERICO) Tres copias de llave.,7000.0,N,C,,2026-02-24 07:26:37,0,1
2026,773,3287,1,0,400.0,SERVICIO DE IMPRESION - SERVICIO DE IMPRESION (Genérico) A4,685.0,N,C,,2026-02-24 07:29:24,151,1
2026,774,441,1,0,1.0,SELLO - MATERIAL GOMA - TIPO PERILLA - ALTO 26MM - MEDIDA SUPERFICIE PRESION DIAMETRO 20MM - MEDIDA ELEMENTO IMPRESION DIAMETRO 18MM - INSCRIPCION LEY ELECC NACION DTO S. JUAN - USO P/COMPROBACION DE VOTO.,8500.0,N,C,,2026-02-24 07:32:30,3,1
2026,775,2151,1,0,1.0,FILTRO DE AIRE P/VEHICULO - FILTRO DE AIRE P/VEHICULO (GENERICO),15000.0,N,C,,2026-02-24 07:35:20,0,1
2026,776,413,1,0,1.0,"PARCHE P/CAMARA - PARCHE 1400 X 24 VOLVO 730 $35000
PARCHE 650 X 16 RODILLO $10000
PARCHE 750 X 20 (RODULLO NEUMATICO )  $10000
2 PARCHE 750 X 20 (RODILLO) $20000
1 PARCHE 750 X 20 (TANQUE 6 ) $8000
PARCHE 1400 X 24 PAUNY 160 $35000 
PARCHE 185/65/14 AMAROK $8000
PARCHE 215/80/16 RANGER $10000
PARCHE 149 X 26 $30000 
PARCHE 750 X 20 TANQUE 3 $ 10000
PARCHE 149X 26 MOTO PAUNY 180 $35000 
PARCHE 255 /70/16 RANGER $10000 
PARCHE 1400 X24 MOTO VOLVO $35000 
PARCHE 750 X 20 $10000 
PARCHE 1400 X 24 MOTO N. HOLLAND $350000
PARCHE 1400 X 24 $35000 
PARCHE 14 $8000",422000.0,N,C,,2026-02-24 07:37:51,0,1
2026,776,413,2,0,2.0,CUBIERTA P/AUTOMOTOR - 750 X 20 NUEVAS (RODILLO NEUMATICO ),343800.0,N,C,,2026-02-24 07:37:52,0,1
2026,780,2367,1,0,1.0,Fiscalización de Carreras - Fiscalización de Carreras (Genérico),3501000.0,N,C,,2026-02-24 12:51:30,0,1
2026,740,1514,1,0,3000.0,GAS OIL - GAS OIL (GENERICO),1626.0,N,C,,2026-02-19 12:56:03,0,1
2026,741,1514,1,0,8000.0,GAS OIL - GAS OIL (GENERICO),1626.0,N,C,,2026-02-19 12:57:05,0,1
2026,832,3561,1,0,16.0,RETEN P/AUTOMOTOR Y MAQ.VIAL - RETEN P/AUTOMOTOR Y MAQ.VIAL (GENERICO),4055.0,N,C,,2026-02-26 12:54:17,0,1
2026,832,3561,2,0,1.0,PIÑON DE TRANSMISION - PIÑON DE TRANSMISION (Genérico),52030.0,N,C,,2026-02-26 12:54:17,0,1
2026,869,2869,1,0,6.9,CARNE -  CORTE LENGUA. KG,14900.0,N,C,,2026-03-04 12:28:02,1,1
2026,871,167,1,0,27.5,POLLO - PATA MUSLO,8100.0,N,C,,2026-03-04 12:40:54,0,1
2026,871,167,2,0,14.5,POLLO - PECHUGA KG,14500.0,N,C,,2026-03-04 12:40:54,1,1
2026,871,167,3,0,9.5,POLLO - HAMBURGUESA,13500.0,N,C,,2026-03-04 12:40:54,0,1
2026,872,2869,1,0,30.4,CARNE - PALETA KG,15500.0,N,C,,2026-03-04 12:48:17,1,1
2026,872,2869,2,0,14.4,CARNE - MILANESA DE BOLA DE LOMO KG,19490.0,N,C,,2026-03-04 12:48:17,1,1
2026,872,2869,3,0,21.8,CARNE - PICADA RB KG,15500.0,N,C,,2026-03-04 12:48:17,1,1
2026,872,2869,4,0,11.8,CARNE - CUADRIL. KG,17990.0,N,C,,2026-03-04 12:48:17,1,1
2026,1035,68,1,0,18.0,DESTAPE DE POZOS CIEGOS PARA FAMILIAS CARENCIADAS - DESTAPE DE POZOS CIEGOS PARA FAMILIAS CARENCIADAS (GENERICO),55000.0,N,C,,2026-03-13 12:34:57,0,1
2026,851,3296,1,0,1.0,"PINTURA AL LATEX - PINTURA AL LATEX (Genérico)
INTERIOR - EXTERIOR BCO X 4 LT",59290.0,N,C,,2026-03-03 11:41:41,0,1
2026,851,3296,2,0,1.0,"PINCELETA - PINCELETA (Genérico)
BLACK - 50 ESPECIAL LATEX|",15282.88,N,C,,2026-03-03 11:41:41,0,1
2026,853,866,1,0,100.0,MEDICAMENTOS - SUCCINILCOLINA 100 MG AMPOLLA,2551.5,N,C,,2026-03-03 12:34:05,0,1
2026,853,866,2,0,6.0,ANESTESIA - ATRACURIUM 50 MG AMPOLLA,433575.0,N,C,,2026-03-03 12:34:05,0,1
2026,853,866,3,0,2.0,ANESTESICO GENERAL - PROPOFOL AMPOLLA 200 MG.,105750.0,N,C,,2026-03-03 12:34:05,3,1
2026,853,866,4,0,5.0,ANTICONVULSIDANTE - LEVETIRACETAM 1000 MG X 60 COMP,32400.0,N,C,,2026-03-03 12:34:05,0,1
2026,853,866,5,0,1.0,ENOXAPARINA 60 MG AMPOLLAS - ENOXAPARINA 60 MG AMPOLLAS X 10,126540.0,N,C,,2026-03-03 12:34:05,0,1
2026,853,866,6,0,1000.0,ANTIEPILEPTICO - CLONAZEPAN 1 mg.,43.1537,N,C,,2026-03-03 12:34:05,3,1
2026,853,866,7,0,50.0,ANTIBIOTICOS - CLARITROMICINA AMPOLLA  500mg.,9720.0,N,C,,2026-03-03 12:34:05,3,1
2026,853,866,8,0,990.0,NEUROLEPTICO - LEVOMEPROMAZINA COMPRIMIDO 25 mg.,82.01399,N,C,,2026-03-03 12:34:05,3,1
2026,853,866,9,0,50.0,HIPOTENSOR - NITROGLICERINA 25 MG AMP,2678.4,N,C,,2026-03-03 12:34:05,0,1
2026,853,866,10,0,200.0,ANESTESICO LOCAL - LIDOCAINA 1% SIN EPINEFRINA 5 ML,810.035,N,C,,2026-03-03 12:34:05,3,1
2026,853,866,11,0,100.0,ANTIULCEROSO - OMEPRAZOL FRASCO AMPOLLA 40 mg..,3519.0,N,C,,2026-03-03 12:34:05,3,1
2026,853,866,12,0,1.0,MEDICAMENTOS - FLUMAZENIL 0.5 MG AMPOLLAS X 50,90000.0,N,C,,2026-03-03 12:34:05,0,1
2026,853,866,13,0,100.0,ANESTESICO LOCAL - LIDOCAINA 2% SIN EPI 5 ML,702.0,N,C,,2026-03-03 12:34:05,3,1
2026,853,866,14,0,8.0,ANTIBIOTICOS - SULFAMETOXAZOL+TRIMETROPRIMA JARABE  100ml.,1260.0,N,C,,2026-03-03 12:34:05,3,1
2026,853,866,15,0,1.0,INOTROPICO - DOBUTAMINA 250 MG 20 ML,115312.5,N,C,,2026-03-03 12:34:05,0,1
2026,854,2408,1,0,1.0,CREMA BASE X 5 KG - CREMA BASE X 5 KG,69897.68,N,C,,2026-03-03 12:42:34,0,1
2026,854,2408,2,0,1.0,GEL - GEL TRANSDUCTOR BASE 1 KG,7313.3,N,C,,2026-03-03 12:42:34,0,1
2026,854,2408,3,0,1.0,PARAFINA - PARAFINA 690 GRS X 3,54758.55,N,C,,2026-03-03 12:42:34,0,1
2026,855,57,1,0,1.0,SERVICIO DE IMPRESION - 200 VOLANTES INDICACIONES PREQUIRURGICAS,19000.0,N,C,,2026-03-03 12:47:20,0,1
2026,1065,1527,1,0,1.0,PARCHE P/CAMARA - PARCHE P/CAMARA (AF349OI-AF354SS-AE704AW- LBN 155- AF245CY-AH137YD- AH005UV- AB038FH- AF747PM-),203000.0,N,C,,2026-03-17 07:30:45,0,1
2026,1030,441,1,0,3.0,VASO PLASTICO DESCARTABLE - VASO PLASTICO DESCARTABLE (GENERICO) - PACK X 100 UNIDADES,5100.0,N,C,,2026-03-13 11:00:46,0,1
2026,1032,2991,1,0,1.0,SERVICIO DE SONIDO - SERVICIO DE SONIDO (Genérico) -  SONIDO Y MUSICALIZACION EN LA XI EDICON DE LA CARRERA DE LA MUJER,450000.0,N,C,,2026-03-13 11:09:58,0,1
2026,1033,2450,1,0,1.0,FRUTAS Y VERDURA - FRUTAS Y VERDURA (Genérico) - BANANAS Y NARANJAS- PARA PUESTO DE RECUPERACION CARRERA,250000.0,N,C,,2026-03-13 11:13:52,0,1
2026,677,688,1,0,4.0,ACEITES LUBRICANTES - ACEITES LUBRICANTES (GENERICO),10000.0,N,C,,2026-02-18 09:16:40,0,1
2026,677,688,2,0,1.0,ACEITES - ACEITES (Genérico),30000.0,N,C,,2026-02-18 09:16:40,0,1
2026,680,2330,1,0,300.0,NAFTA SUPER - NAFTA SUPER (Genérico),2000.0,N,C,,2026-02-18 09:19:29,0,1
2026,680,2330,2,0,500.0,INFINIA DIESEL - INFINIA DIESEL  (Genérico),2000.0,N,C,,2026-02-18 09:19:29,0,1
2026,680,2330,3,0,5.0,AGUA DESTILADA - AGUA DESTILADA (GENERICO),6000.0,N,C,,2026-02-18 09:19:29,0,1
2026,680,2330,4,0,5.0,Aceite dos tiempos - Aceite dos tiempos (Genérico),6000.0,N,C,,2026-02-18 09:19:29,0,1
2026,682,300,1,0,1.0,TUBO LED - TUBO LED (Genérico),3250.0,N,C,,2026-02-18 09:22:45,0,1
2026,682,300,2,0,12.0,BULONES - BULONES (Genérico),115.0,N,C,,2026-02-18 09:22:45,0,1
2026,682,300,3,0,1.0,LISTON P/TUBO LED - LISTON P/TUBO LED (Genérico),3650.0,N,C,,2026-02-18 09:22:45,0,1
2026,682,300,4,0,1.0,TORNILLO ATERRAJADOR - 1TORNILLO ATERRAJADOR (Genérico),1375.0,N,C,,2026-02-18 09:22:46,0,1
2026,682,300,5,0,1.0,DEPOSITO P/INODORO - DEPOSITO P/INODORO (GENERICO),32500.0,N,C,,2026-02-18 09:22:46,0,1
2026,682,300,6,0,1.0,TEFLON - TEFLON (GENERICO),3400.0,N,C,,2026-02-18 09:22:46,0,1
2026,682,300,7,0,1.0,ARANDELA - ARANDELA (GENERICO),590.0,N,C,,2026-02-18 09:22:46,0,1
2026,682,300,8,0,1.0,FUELLE - FUELLE (GENERICO),3900.0,N,C,,2026-02-18 09:22:46,0,1
2026,682,300,9,0,2.0,Lampara led - Lampara led (Genérico),1100.0,N,C,,2026-02-18 09:22:46,0,1
2026,682,300,10,0,3.0,PRECINTO - PRECINTO (GENERICO),18900.0,N,C,,2026-02-18 09:22:46,0,1
